brokers,clients_per_broker,message_size,batch_size,pattern,gap_ratio,dup_ratio,target_msgs_per_s,throughput_avg,total_batches,total_ordered,total_skipped,total_dups,atomic_fetch_add,claimed_msgs,total_lock_ns,total_assign_ns,flush
brokers,15,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,265424140,total_batches,343096,total_ordered,342997,total_skipped,0,total_dups,99,atomic_fetch_add,342997,claimed_msgs,17344847853,total_lock_ns,30644976,total_assign_ns,62348457650,p50_ns,40351,p90_ns,70971,p99_ns,85041,0
brokers,16,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,20004309,total_batches,251392,total_ordered,249601,total_skipped,1791,total_dups,0,atomic_fetch_add,249601,claimed_msgs,120058081,total_lock_ns,143489635,total_assign_ns,665013333,p50_ns,84571,p90_ns,215374,p99_ns,477728,0
brokers,17,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,42507509,total_batches,530185,total_ordered,530185,total_skipped,0,total_dups,0,atomic_fetch_add,530185,claimed_msgs,255018985,total_lock_ns,56816226,total_assign_ns,627681950,p50_ns,37451,p90_ns,65482,p99_ns,105671,0
brokers,18,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,45008709,total_batches,561407,total_ordered,561407,total_skipped,0,total_dups,0,atomic_fetch_add,561407,claimed_msgs,270036767,total_lock_ns,57810994,total_assign_ns,688294337,p50_ns,35501,p90_ns,61591,p99_ns,108102,0
brokers,19,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,47508947,total_batches,592599,total_ordered,592599,total_skipped,0,total_dups,0,atomic_fetch_add,592599,claimed_msgs,285040119,total_lock_ns,61835947,total_assign_ns,745506153,p50_ns,33321,p90_ns,58501,p99_ns,104002,0
brokers,20,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,3689348814602583040,total_batches,592727,total_ordered,592581,total_skipped,0,total_dups,146,atomic_fetch_add,592581,claimed_msgs,8874960520,total_lock_ns,66685383,total_assign_ns,6366380438,p50_ns,32111,p90_ns,55691,p99_ns,99831,0
brokers,21,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,52507884,total_batches,654928,total_ordered,654928,total_skipped,0,total_dups,0,atomic_fetch_add,654928,claimed_msgs,315020368,total_lock_ns,69971156,total_assign_ns,809011090,p50_ns,30471,p90_ns,53151,p99_ns,104452,0
brokers,22,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,55009565,total_batches,686462,total_ordered,686462,total_skipped,0,total_dups,0,atomic_fetch_add,686462,claimed_msgs,330188222,total_lock_ns,84596894,total_assign_ns,950403390,p50_ns,30531,p90_ns,52591,p99_ns,111092,0
brokers,23,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,57511823,total_batches,717741,total_ordered,717741,total_skipped,0,total_dups,0,atomic_fetch_add,717741,claimed_msgs,345233421,total_lock_ns,84108460,total_assign_ns,976403640,p50_ns,28830,p90_ns,49750,p99_ns,97812,0
brokers,24,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,57509514,total_batches,1105894,total_ordered,717766,total_skipped,388128,total_dups,0,atomic_fetch_add,717766,claimed_msgs,345245446,total_lock_ns,439749677,total_assign_ns,6331188714,p50_ns,83852,p90_ns,234784,p99_ns,650222,0
brokers,25,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,52510712,total_batches,1527462,total_ordered,655248,total_skipped,872214,total_dups,0,atomic_fetch_add,655248,claimed_msgs,315174288,total_lock_ns,531202479,total_assign_ns,11138794756,p50_ns,138753,p90_ns,824854,p99_ns,2093786,0
brokers,26,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,3689348814439228416,total_batches,1221529,total_ordered,719299,total_skipped,502004,total_dups,226,atomic_fetch_add,719299,claimed_msgs,8935915978,total_lock_ns,443578295,total_assign_ns,14454071425,p50_ns,89341,p90_ns,426388,p99_ns,1403713,0
brokers,28,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,56080367,total_batches,1770610,total_ordered,702675,total_skipped,1067935,total_dups,0,atomic_fetch_add,702675,claimed_msgs,337986675,total_lock_ns,575216603,total_assign_ns,14778287061,p50_ns,332975,p90_ns,1422044,p99_ns,3290887,0
brokers,29,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,15014223,total_batches,2573516,total_ordered,223758,total_skipped,2349758,total_dups,0,atomic_fetch_add,223758,claimed_msgs,107627598,total_lock_ns,813265975,total_assign_ns,5423872017,p50_ns,541750,p90_ns,2615315,p99_ns,5869230,0
brokers,30,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,42122709,total_batches,1938619,total_ordered,531209,total_skipped,1407410,total_dups,0,atomic_fetch_add,531209,claimed_msgs,255511529,total_lock_ns,641386167,total_assign_ns,11427661649,p50_ns,407667,p90_ns,1984154,p99_ns,4451186,0
brokers,31,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,3689348814343493120,total_batches,2544504,total_ordered,203557,total_skipped,2340665,total_dups,282,atomic_fetch_add,203557,claimed_msgs,9876960511,total_lock_ns,797180908,total_assign_ns,22151392100,p50_ns,535839,p90_ns,2650745,p99_ns,6039073,0
brokers,32,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,0,total_batches,1476060,total_ordered,8301,total_skipped,1467759,total_dups,0,atomic_fetch_add,8301,claimed_msgs,3992781,total_lock_ns,936052005,total_assign_ns,268399104,p50_ns,2187017,p90_ns,5948252,p99_ns,8085828,0
brokers,1,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,2500623,total_batches,31185,total_ordered,31185,total_skipped,0,total_dups,0,atomic_fetch_add,31185,claimed_msgs,14999985,total_lock_ns,1495311,total_assign_ns,16244337,p50_ns,574240,p90_ns,1033128,p99_ns,1219410,1
brokers,2,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,5000861,total_batches,62370,total_ordered,62370,total_skipped,0,total_dups,0,atomic_fetch_add,62370,claimed_msgs,29999970,total_lock_ns,3494254,total_assign_ns,48210314,p50_ns,284205,p90_ns,511169,p99_ns,573099,1
brokers,3,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,7501387,total_batches,93557,total_ordered,93557,total_skipped,0,total_dups,0,atomic_fetch_add,93557,claimed_msgs,45000917,total_lock_ns,5094764,total_assign_ns,56735316,p50_ns,189443,p90_ns,340656,p99_ns,375187,1
brokers,4,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,10002106,total_batches,124741,total_ordered,124741,total_skipped,0,total_dups,0,atomic_fetch_add,124741,claimed_msgs,60000421,total_lock_ns,7766814,total_assign_ns,119463694,p50_ns,142332,p90_ns,256004,p99_ns,284114,1
