Latency_us,CumulativeProbability,Metric
1297,0.32293578,append_submit_to_ack_batch_latency
1298,0.32477064,append_submit_to_ack_batch_latency
1299,0.32660550,append_submit_to_ack_batch_latency
1299,0.32844037,append_submit_to_ack_batch_latency
1300,0.33027523,append_submit_to_ack_batch_latency
1300,0.33211009,append_submit_to_ack_batch_latency
1300,0.33394495,append_submit_to_ack_batch_latency
1301,0.33577982,append_submit_to_ack_batch_latency
1301,0.33761468,append_submit_to_ack_batch_latency
1302,0.33944954,append_submit_to_ack_batch_latency
1303,0.34128440,append_submit_to_ack_batch_latency
1303,0.34311927,append_submit_to_ack_batch_latency
1304,0.34495413,append_submit_to_ack_batch_latency
1304,0.34678899,append_submit_to_ack_batch_latency
1304,0.34862385,append_submit_to_ack_batch_latency
1305,0.35045872,append_submit_to_ack_batch_latency
1305,0.35229358,append_submit_to_ack_batch_latency
1306,0.35412844,append_submit_to_ack_batch_latency
1306,0.35596330,append_submit_to_ack_batch_latency
1306,0.35779817,append_submit_to_ack_batch_latency
1309,0.35963303,append_submit_to_ack_batch_latency
1310,0.36146789,append_submit_to_ack_batch_latency
1310,0.36330275,append_submit_to_ack_batch_latency
1311,0.36513761,append_submit_to_ack_batch_latency
1311,0.36697248,append_submit_to_ack_batch_latency
1312,0.36880734,append_submit_to_ack_batch_latency
1313,0.37064220,append_submit_to_ack_batch_latency
1313,0.37247706,append_submit_to_ack_batch_latency
1313,0.37431193,append_submit_to_ack_batch_latency
1313,0.37614679,append_submit_to_ack_batch_latency
1314,0.37798165,append_submit_to_ack_batch_latency
1314,0.37981651,append_submit_to_ack_batch_latency
1314,0.38165138,append_submit_to_ack_batch_latency
1314,0.38348624,append_submit_to_ack_batch_latency
1314,0.38532110,append_submit_to_ack_batch_latency
1315,0.38715596,append_submit_to_ack_batch_latency
1315,0.38899083,append_submit_to_ack_batch_latency
1316,0.39082569,append_submit_to_ack_batch_latency
1316,0.39266055,append_submit_to_ack_batch_latency
1317,0.39449541,append_submit_to_ack_batch_latency
1317,0.39633028,append_submit_to_ack_batch_latency
1317,0.39816514,append_submit_to_ack_batch_latency
1317,0.40000000,append_submit_to_ack_batch_latency
1317,0.40183486,append_submit_to_ack_batch_latency
1318,0.40366972,append_submit_to_ack_batch_latency
1318,0.40550459,append_submit_to_ack_batch_latency
1318,0.40733945,append_submit_to_ack_batch_latency
1318,0.40917431,append_submit_to_ack_batch_latency
1318,0.41100917,append_submit_to_ack_batch_latency
1319,0.41284404,append_submit_to_ack_batch_latency
1319,0.41467890,append_submit_to_ack_batch_latency
1319,0.41651376,append_submit_to_ack_batch_latency
1319,0.41834862,append_submit_to_ack_batch_latency
1320,0.42018349,append_submit_to_ack_batch_latency
1320,0.42201835,append_submit_to_ack_batch_latency
1320,0.42385321,append_submit_to_ack_batch_latency
1320,0.42568807,append_submit_to_ack_batch_latency
1320,0.42752294,append_submit_to_ack_batch_latency
1320,0.42935780,append_submit_to_ack_batch_latency
1321,0.43119266,append_submit_to_ack_batch_latency
1321,0.43302752,append_submit_to_ack_batch_latency
1321,0.43486239,append_submit_to_ack_batch_latency
1321,0.43669725,append_submit_to_ack_batch_latency
1322,0.43853211,append_submit_to_ack_batch_latency
1322,0.44036697,append_submit_to_ack_batch_latency
1322,0.44220183,append_submit_to_ack_batch_latency
1323,0.44403670,append_submit_to_ack_batch_latency
1323,0.44587156,append_submit_to_ack_batch_latency
1323,0.44770642,append_submit_to_ack_batch_latency
1324,0.44954128,append_submit_to_ack_batch_latency
1325,0.45137615,append_submit_to_ack_batch_latency
1325,0.45321101,append_submit_to_ack_batch_latency
1325,0.45504587,append_submit_to_ack_batch_latency
1326,0.45688073,append_submit_to_ack_batch_latency
1326,0.45871560,append_submit_to_ack_batch_latency
1329,0.46055046,append_submit_to_ack_batch_latency
1330,0.46238532,append_submit_to_ack_batch_latency
1330,0.46422018,append_submit_to_ack_batch_latency
1330,0.46605505,append_submit_to_ack_batch_latency
1331,0.46788991,append_submit_to_ack_batch_latency
1331,0.46972477,append_submit_to_ack_batch_latency
1331,0.47155963,append_submit_to_ack_batch_latency
1332,0.47339450,append_submit_to_ack_batch_latency
1333,0.47522936,append_submit_to_ack_batch_latency
1333,0.47706422,append_submit_to_ack_batch_latency
1334,0.47889908,append_submit_to_ack_batch_latency
1335,0.48073394,append_submit_to_ack_batch_latency
1339,0.48256881,append_submit_to_ack_batch_latency
1341,0.48440367,append_submit_to_ack_batch_latency
1346,0.48623853,append_submit_to_ack_batch_latency
1348,0.48807339,append_submit_to_ack_batch_latency
1348,0.48990826,append_submit_to_ack_batch_latency
1349,0.49174312,append_submit_to_ack_batch_latency
1350,0.49357798,append_submit_to_ack_batch_latency
1350,0.49541284,append_submit_to_ack_batch_latency
1352,0.49724771,append_submit_to_ack_batch_latency
1352,0.49908257,append_submit_to_ack_batch_latency
1353,0.50091743,append_submit_to_ack_batch_latency
1353,0.50275229,append_submit_to_ack_batch_latency
1354,0.50458716,append_submit_to_ack_batch_latency
1357,0.50642202,append_submit_to_ack_batch_latency
1357,0.50825688,append_submit_to_ack_batch_latency
1359,0.51009174,append_submit_to_ack_batch_latency
1360,0.51192661,append_submit_to_ack_batch_latency
1361,0.51376147,append_submit_to_ack_batch_latency
1361,0.51559633,append_submit_to_ack_batch_latency
1361,0.51743119,append_submit_to_ack_batch_latency
1364,0.51926606,append_submit_to_ack_batch_latency
1365,0.52110092,append_submit_to_ack_batch_latency
1365,0.52293578,append_submit_to_ack_batch_latency
1366,0.52477064,append_submit_to_ack_batch_latency
1366,0.52660550,append_submit_to_ack_batch_latency
1367,0.52844037,append_submit_to_ack_batch_latency
1369,0.53027523,append_submit_to_ack_batch_latency
1370,0.53211009,append_submit_to_ack_batch_latency
1370,0.53394495,append_submit_to_ack_batch_latency
1371,0.53577982,append_submit_to_ack_batch_latency
1371,0.53761468,append_submit_to_ack_batch_latency
1372,0.53944954,append_submit_to_ack_batch_latency
1372,0.54128440,append_submit_to_ack_batch_latency
1374,0.54311927,append_submit_to_ack_batch_latency
1374,0.54495413,append_submit_to_ack_batch_latency
1374,0.54678899,append_submit_to_ack_batch_latency
1375,0.54862385,append_submit_to_ack_batch_latency
1375,0.55045872,append_submit_to_ack_batch_latency
1376,0.55229358,append_submit_to_ack_batch_latency
1377,0.55412844,append_submit_to_ack_batch_latency
1377,0.55596330,append_submit_to_ack_batch_latency
1377,0.55779817,append_submit_to_ack_batch_latency
1377,0.55963303,append_submit_to_ack_batch_latency
1378,0.56146789,append_submit_to_ack_batch_latency
1378,0.56330275,append_submit_to_ack_batch_latency
1378,0.56513761,append_submit_to_ack_batch_latency
1379,0.56697248,append_submit_to_ack_batch_latency
1379,0.56880734,append_submit_to_ack_batch_latency
1379,0.57064220,append_submit_to_ack_batch_latency
1380,0.57247706,append_submit_to_ack_batch_latency
1381,0.57431193,append_submit_to_ack_batch_latency
1381,0.57614679,append_submit_to_ack_batch_latency
1382,0.57798165,append_submit_to_ack_batch_latency
1383,0.57981651,append_submit_to_ack_batch_latency
1383,0.58165138,append_submit_to_ack_batch_latency
1383,0.58348624,append_submit_to_ack_batch_latency
1385,0.58532110,append_submit_to_ack_batch_latency
1385,0.58715596,append_submit_to_ack_batch_latency
1386,0.58899083,append_submit_to_ack_batch_latency
1386,0.59082569,append_submit_to_ack_batch_latency
1386,0.59266055,append_submit_to_ack_batch_latency
1386,0.59449541,append_submit_to_ack_batch_latency
1387,0.59633028,append_submit_to_ack_batch_latency
1387,0.59816514,append_submit_to_ack_batch_latency
1388,0.60000000,append_submit_to_ack_batch_latency
1388,0.60183486,append_submit_to_ack_batch_latency
1388,0.60366972,append_submit_to_ack_batch_latency
1388,0.60550459,append_submit_to_ack_batch_latency
1388,0.60733945,append_submit_to_ack_batch_latency
1389,0.60917431,append_submit_to_ack_batch_latency
1390,0.61100917,append_submit_to_ack_batch_latency
1390,0.61284404,append_submit_to_ack_batch_latency
1392,0.61467890,append_submit_to_ack_batch_latency
1393,0.61651376,append_submit_to_ack_batch_latency
1394,0.61834862,append_submit_to_ack_batch_latency
1394,0.62018349,append_submit_to_ack_batch_latency
1394,0.62201835,append_submit_to_ack_batch_latency
1395,0.62385321,append_submit_to_ack_batch_latency
1395,0.62568807,append_submit_to_ack_batch_latency
1395,0.62752294,append_submit_to_ack_batch_latency
1396,0.62935780,append_submit_to_ack_batch_latency
1397,0.63119266,append_submit_to_ack_batch_latency
1397,0.63302752,append_submit_to_ack_batch_latency
1398,0.63486239,append_submit_to_ack_batch_latency
1399,0.63669725,append_submit_to_ack_batch_latency
1400,0.63853211,append_submit_to_ack_batch_latency
1400,0.64036697,append_submit_to_ack_batch_latency
1400,0.64220183,append_submit_to_ack_batch_latency
1401,0.64403670,append_submit_to_ack_batch_latency
1402,0.64587156,append_submit_to_ack_batch_latency
1402,0.64770642,append_submit_to_ack_batch_latency
1402,0.64954128,append_submit_to_ack_batch_latency
1403,0.65137615,append_submit_to_ack_batch_latency
1403,0.65321101,append_submit_to_ack_batch_latency
1404,0.65504587,append_submit_to_ack_batch_latency
1404,0.65688073,append_submit_to_ack_batch_latency
1407,0.65871560,append_submit_to_ack_batch_latency
1407,0.66055046,append_submit_to_ack_batch_latency
1407,0.66238532,append_submit_to_ack_batch_latency
1407,0.66422018,append_submit_to_ack_batch_latency
1407,0.66605505,append_submit_to_ack_batch_latency
1407,0.66788991,append_submit_to_ack_batch_latency
1409,0.66972477,append_submit_to_ack_batch_latency
1411,0.67155963,append_submit_to_ack_batch_latency
1411,0.67339450,append_submit_to_ack_batch_latency
1411,0.67522936,append_submit_to_ack_batch_latency
1414,0.67706422,append_submit_to_ack_batch_latency
1414,0.67889908,append_submit_to_ack_batch_latency
1416,0.68073394,append_submit_to_ack_batch_latency
1416,0.68256881,append_submit_to_ack_batch_latency
1416,0.68440367,append_submit_to_ack_batch_latency
1417,0.68623853,append_submit_to_ack_batch_latency
1417,0.68807339,append_submit_to_ack_batch_latency
1418,0.68990826,append_submit_to_ack_batch_latency
1418,0.69174312,append_submit_to_ack_batch_latency
1418,0.69357798,append_submit_to_ack_batch_latency
1420,0.69541284,append_submit_to_ack_batch_latency
1421,0.69724771,append_submit_to_ack_batch_latency
1422,0.69908257,append_submit_to_ack_batch_latency
1424,0.70091743,append_submit_to_ack_batch_latency
1424,0.70275229,append_submit_to_ack_batch_latency
1425,0.70458716,append_submit_to_ack_batch_latency
1426,0.70642202,append_submit_to_ack_batch_latency
1428,0.70825688,append_submit_to_ack_batch_latency
1430,0.71009174,append_submit_to_ack_batch_latency
1430,0.71192661,append_submit_to_ack_batch_latency
1430,0.71376147,append_submit_to_ack_batch_latency
1430,0.71559633,append_submit_to_ack_batch_latency
1431,0.71743119,append_submit_to_ack_batch_latency
1432,0.71926606,append_submit_to_ack_batch_latency
1433,0.72110092,append_submit_to_ack_batch_latency
1433,0.72293578,append_submit_to_ack_batch_latency
1433,0.72477064,append_submit_to_ack_batch_latency
1436,0.72660550,append_submit_to_ack_batch_latency
1440,0.72844037,append_submit_to_ack_batch_latency
1445,0.73027523,append_submit_to_ack_batch_latency
1447,0.73211009,append_submit_to_ack_batch_latency
1449,0.73394495,append_submit_to_ack_batch_latency
1454,0.73577982,append_submit_to_ack_batch_latency
1454,0.73761468,append_submit_to_ack_batch_latency
1462,0.73944954,append_submit_to_ack_batch_latency
1473,0.74128440,append_submit_to_ack_batch_latency
1497,0.74311927,append_submit_to_ack_batch_latency
1619,0.74495413,append_submit_to_ack_batch_latency
1632,0.74678899,append_submit_to_ack_batch_latency
1640,0.74862385,append_submit_to_ack_batch_latency
1643,0.75045872,append_submit_to_ack_batch_latency
1643,0.75229358,append_submit_to_ack_batch_latency
1652,0.75412844,append_submit_to_ack_batch_latency
1654,0.75596330,append_submit_to_ack_batch_latency
1667,0.75779817,append_submit_to_ack_batch_latency
1672,0.75963303,append_submit_to_ack_batch_latency
1679,0.76146789,append_submit_to_ack_batch_latency
1680,0.76330275,append_submit_to_ack_batch_latency
1686,0.76513761,append_submit_to_ack_batch_latency
1690,0.76697248,append_submit_to_ack_batch_latency
1696,0.76880734,append_submit_to_ack_batch_latency
1703,0.77064220,append_submit_to_ack_batch_latency
1706,0.77247706,append_submit_to_ack_batch_latency
1708,0.77431193,append_submit_to_ack_batch_latency
1709,0.77614679,append_submit_to_ack_batch_latency
1711,0.77798165,append_submit_to_ack_batch_latency
1711,0.77981651,append_submit_to_ack_batch_latency
1713,0.78165138,append_submit_to_ack_batch_latency
1715,0.78348624,append_submit_to_ack_batch_latency
1718,0.78532110,append_submit_to_ack_batch_latency
1719,0.78715596,append_submit_to_ack_batch_latency
1727,0.78899083,append_submit_to_ack_batch_latency
1727,0.79082569,append_submit_to_ack_batch_latency
1729,0.79266055,append_submit_to_ack_batch_latency
1729,0.79449541,append_submit_to_ack_batch_latency
1733,0.79633028,append_submit_to_ack_batch_latency
1735,0.79816514,append_submit_to_ack_batch_latency
1737,0.80000000,append_submit_to_ack_batch_latency
1739,0.80183486,append_submit_to_ack_batch_latency
1741,0.80366972,append_submit_to_ack_batch_latency
1741,0.80550459,append_submit_to_ack_batch_latency
1741,0.80733945,append_submit_to_ack_batch_latency
1745,0.80917431,append_submit_to_ack_batch_latency
1745,0.81100917,append_submit_to_ack_batch_latency
1746,0.81284404,append_submit_to_ack_batch_latency
1750,0.81467890,append_submit_to_ack_batch_latency
1751,0.81651376,append_submit_to_ack_batch_latency
1755,0.81834862,append_submit_to_ack_batch_latency
1756,0.82018349,append_submit_to_ack_batch_latency
1761,0.82201835,append_submit_to_ack_batch_latency
1767,0.82385321,append_submit_to_ack_batch_latency
1771,0.82568807,append_submit_to_ack_batch_latency
1773,0.82752294,append_submit_to_ack_batch_latency
1773,0.82935780,append_submit_to_ack_batch_latency
1775,0.83119266,append_submit_to_ack_batch_latency
1784,0.83302752,append_submit_to_ack_batch_latency
1789,0.83486239,append_submit_to_ack_batch_latency
1789,0.83669725,append_submit_to_ack_batch_latency
1790,0.83853211,append_submit_to_ack_batch_latency
1792,0.84036697,append_submit_to_ack_batch_latency
1793,0.84220183,append_submit_to_ack_batch_latency
1794,0.84403670,append_submit_to_ack_batch_latency
1796,0.84587156,append_submit_to_ack_batch_latency
1798,0.84770642,append_submit_to_ack_batch_latency
1798,0.84954128,append_submit_to_ack_batch_latency
1799,0.85137615,append_submit_to_ack_batch_latency
1803,0.85321101,append_submit_to_ack_batch_latency
1804,0.85504587,append_submit_to_ack_batch_latency
1807,0.85688073,append_submit_to_ack_batch_latency
1811,0.85871560,append_submit_to_ack_batch_latency
1816,0.86055046,append_submit_to_ack_batch_latency
1817,0.86238532,append_submit_to_ack_batch_latency
1821,0.86422018,append_submit_to_ack_batch_latency
1822,0.86605505,append_submit_to_ack_batch_latency
1822,0.86788991,append_submit_to_ack_batch_latency
1826,0.86972477,append_submit_to_ack_batch_latency
1832,0.87155963,append_submit_to_ack_batch_latency
1835,0.87339450,append_submit_to_ack_batch_latency
1839,0.87522936,append_submit_to_ack_batch_latency
1841,0.87706422,append_submit_to_ack_batch_latency
1845,0.87889908,append_submit_to_ack_batch_latency
1845,0.88073394,append_submit_to_ack_batch_latency
1846,0.88256881,append_submit_to_ack_batch_latency
1846,0.88440367,append_submit_to_ack_batch_latency
1846,0.88623853,append_submit_to_ack_batch_latency
1848,0.88807339,append_submit_to_ack_batch_latency
1849,0.88990826,append_submit_to_ack_batch_latency
1849,0.89174312,append_submit_to_ack_batch_latency
1851,0.89357798,append_submit_to_ack_batch_latency
1851,0.89541284,append_submit_to_ack_batch_latency
1851,0.89724771,append_submit_to_ack_batch_latency
1851,0.89908257,append_submit_to_ack_batch_latency
1852,0.90091743,append_submit_to_ack_batch_latency
1852,0.90275229,append_submit_to_ack_batch_latency
1853,0.90458716,append_submit_to_ack_batch_latency
1858,0.90642202,append_submit_to_ack_batch_latency
1859,0.90825688,append_submit_to_ack_batch_latency
1859,0.91009174,append_submit_to_ack_batch_latency
1861,0.91192661,append_submit_to_ack_batch_latency
1862,0.91376147,append_submit_to_ack_batch_latency
1862,0.91559633,append_submit_to_ack_batch_latency
1862,0.91743119,append_submit_to_ack_batch_latency
1863,0.91926606,append_submit_to_ack_batch_latency
1872,0.92110092,append_submit_to_ack_batch_latency
1872,0.92293578,append_submit_to_ack_batch_latency
1873,0.92477064,append_submit_to_ack_batch_latency
1874,0.92660550,append_submit_to_ack_batch_latency
1874,0.92844037,append_submit_to_ack_batch_latency
1876,0.93027523,append_submit_to_ack_batch_latency
1881,0.93211009,append_submit_to_ack_batch_latency
1887,0.93394495,append_submit_to_ack_batch_latency
1892,0.93577982,append_submit_to_ack_batch_latency
1906,0.93761468,append_submit_to_ack_batch_latency
1911,0.93944954,append_submit_to_ack_batch_latency
1921,0.94128440,append_submit_to_ack_batch_latency
1922,0.94311927,append_submit_to_ack_batch_latency
1923,0.94495413,append_submit_to_ack_batch_latency
1927,0.94678899,append_submit_to_ack_batch_latency
1930,0.94862385,append_submit_to_ack_batch_latency
1930,0.95045872,append_submit_to_ack_batch_latency
1933,0.95229358,append_submit_to_ack_batch_latency
1934,0.95412844,append_submit_to_ack_batch_latency
1934,0.95596330,append_submit_to_ack_batch_latency
1935,0.95779817,append_submit_to_ack_batch_latency
1935,0.95963303,append_submit_to_ack_batch_latency
1938,0.96146789,append_submit_to_ack_batch_latency
1940,0.96330275,append_submit_to_ack_batch_latency
1942,0.96513761,append_submit_to_ack_batch_latency
1945,0.96697248,append_submit_to_ack_batch_latency
1945,0.96880734,append_submit_to_ack_batch_latency
1951,0.97064220,append_submit_to_ack_batch_latency
1958,0.97247706,append_submit_to_ack_batch_latency
1961,0.97431193,append_submit_to_ack_batch_latency
1963,0.97614679,append_submit_to_ack_batch_latency
1963,0.97798165,append_submit_to_ack_batch_latency
1975,0.97981651,append_submit_to_ack_batch_latency
1978,0.98165138,append_submit_to_ack_batch_latency
1979,0.98348624,append_submit_to_ack_batch_latency
1984,0.98532110,append_submit_to_ack_batch_latency
2159,0.98715596,append_submit_to_ack_batch_latency
2196,0.98899083,append_submit_to_ack_batch_latency
2214,0.99082569,append_submit_to_ack_batch_latency
2224,0.99266055,append_submit_to_ack_batch_latency
2310,0.99449541,append_submit_to_ack_batch_latency
2488,0.99633028,append_submit_to_ack_batch_latency
4105,0.99816514,append_submit_to_ack_batch_latency
6161,1.00000000,append_submit_to_ack_batch_latency
3,0.00183486,append_send_to_ack_batch_latency
4,0.00366972,append_send_to_ack_batch_latency
4,0.00550459,append_send_to_ack_batch_latency
5,0.00733945,append_send_to_ack_batch_latency
7,0.00917431,append_send_to_ack_batch_latency
7,0.01100917,append_send_to_ack_batch_latency
9,0.01284404,append_send_to_ack_batch_latency
9,0.01467890,append_send_to_ack_batch_latency
9,0.01651376,append_send_to_ack_batch_latency
11,0.01834862,append_send_to_ack_batch_latency
12,0.02018349,append_send_to_ack_batch_latency
13,0.02201835,append_send_to_ack_batch_latency
15,0.02385321,append_send_to_ack_batch_latency
16,0.02568807,append_send_to_ack_batch_latency
